Kelvin Gastelum,Tim Kennedy,TKO,Punches,John McCarthy,3,2:45,/fighter/Kelvin-Gastelum-74700,/fighter/Tim-Kennedy-2830,0016-04-11T00:00:00.000-05:17:32,UFC,UFC 206,Holloway vs. Pettis,"Air Canada Centre, Toronto, Ontario, Canada",http://www.sherdog.com/events/UFC-206-Holloway-vs-Pettis-55001
Emil Weber Meek,Jordan Mein,Decision,Unanimous,Dan Miragliotta,3,5:00,/fighter/Emil-Weber-Meek-66143,/fighter/Jordan-Mein-6749,0016-04-11T00:00:00.000-05:17:32,UFC,UFC 206,Holloway vs. Pettis,"Air Canada Centre, Toronto, Ontario, Canada",http://www.sherdog.com/events/UFC-206-Holloway-vs-Pettis-55001
Misha Cirkunov,Nikita Krylov,Submission,Guillotine Choke,John McCarthy,1,4:38,/fighter/Misha-Cirkunov-59197,/fighter/Nikita-Krylov-110937,0016-04-11T00:00:00.000-05:17:32,UFC,UFC 206,Holloway vs. Pettis,"Air Canada Centre, Toronto, Ontario, Canada",http://www.sherdog.com/events/UFC-206-Holloway-vs-Pettis-55001
Olivier Aubin-Mercier,Drew Dober,Submission,Rear-Naked Choke,Dan Miragliotta,2,2:57,/fighter/Olivier-AubinMercier-86241,/fighter/Drew-Dober-23982,0016-04-11T00:00:00.000-05:17:32,UFC,UFC 206,Holloway vs. Pettis,"Air Canada Centre, Toronto, Ontario, Canada",http://www.sherdog.com/events/UFC-206-Holloway-vs-Pettis-55001
Viviane Pereira,Valerie Letourneau,Decision,Split,Todd Anderson,3,5:00,/fighter/Viviane-Pereira-136367,/fighter/Valerie-Letourneau-21851,0016-04-11T00:00:00.000-05:17:32,UFC,UFC 206,Holloway vs. Pettis,"Air Canada Centre, Toronto, Ontario, Canada",http://www.sherdog.com/events/UFC-206-Holloway-vs-Pettis-55001
Matthew Lopez,Mitch Gagnon,Decision,Unanimous,Jerin Valel,3,5:00,/fighter/Matthew-Lopez-136139,/fighter/Mitch-Gagnon-37404,0016-04-11T00:00:00.000-05:17:32,UFC,UFC 206,Holloway vs. Pettis,"Air Canada Centre, Toronto, Ontario, Canada",http://www.sherdog.com/events/UFC-206-Holloway-vs-Pettis-55001
Lando Vannata,John Makdessi,KO,Spinning Wheel Kick,Todd Anderson,1,1:40,/fighter/Lando-Vannata-82446,/fighter/John-Makdessi-37402,0016-04-11T00:00:00.000-05:17:32,UFC,UFC 206,Holloway vs. Pettis,"Air Canada Centre, Toronto, Ontario, Canada",http://www.sherdog.com/events/UFC-206-Holloway-vs-Pettis-55001
Rustam Khabilov,Jason Saggo,Decision,Unanimous,Yves Lavigne,3,5:00,/fighter/Rustam-Khabilov-45417,/fighter/Jason-Saggo-58213,0016-04-11T00:00:00.000-05:17:32,UFC,UFC 206,Holloway vs. Pettis,"Air Canada Centre, Toronto, Ontario, Canada",http://www.sherdog.com/events/UFC-206-Holloway-vs-Pettis-55001
Dustin Ortiz,Zach Makovsky,Decision,Split,Jerin Valel,3,5:00,/fighter/Dustin-Ortiz-58097,/fighter/Zach-Makovsky-20522,0016-04-11T00:00:00.000-05:17:32,UFC,UFC 206,Holloway vs. Pettis,"Air Canada Centre, Toronto, Ontario, Canada",http://www.sherdog.com/events/UFC-206-Holloway-vs-Pettis-55001
Derrick Lewis,Shamil Abdurakhimov,TKO,Punches,Dan Miragliotta,4,3:42,/fighter/Derrick-Lewis-59284,/fighter/Shamil-Abdurakhimov-26808,0016-04-01T00:00:00.000-05:17:32,UFC,UFC Fight Night 102,Lewis vs. Abdurakhimov,"Times Union Center Albany, New York, United States",http://www.sherdog.com/events/UFC-Fight-Night-102-Lewis-vs-Abdurakhimov-54999
Francis Ngannou,Anthony Hamilton,Submission,Kimura,John McCarthy,1,1:57,/fighter/Francis-Ngannou-152341,/fighter/Anthony-Hamilton-58947,0016-04-01T00:00:00.000-05:17:32,UFC,UFC Fight Night 102,Lewis vs. Abdurakhimov,"Times Union Center Albany, New York, United States",http://www.sherdog.com/events/UFC-Fight-Night-102-Lewis-vs-Abdurakhimov-54999
Corey Anderson,Sean O'Connell,TKO,Punches,Todd Anderson,2,2:36,/fighter/Corey-Anderson-171723,/fighter/Sean-OConnell-33156,0016-04-01T00:00:00.000-05:17:32,UFC,UFC Fight Night 102,Lewis vs. Abdurakhimov,"Times Union Center Albany, New York, United States",http://www.sherdog.com/events/UFC-Fight-Night-102-Lewis-vs-Abdurakhimov-54999
Gian Villante,Saparbek Safarov,TKO,Punches,Keith Peterson,2,2:54,/fighter/Gian-Villante-42802,/fighter/Saparbek-Safarov-76834,0016-04-01T00:00:00.000-05:17:32,UFC,UFC Fight Night 102,Lewis vs. Abdurakhimov,"Times Union Center Albany, New York, United States",http://www.sherdog.com/events/UFC-Fight-Night-102-Lewis-vs-Abdurakhimov-54999
Justine Kish,Ashley Yoder,Decision,Unanimous,Dan Miragliotta,3,5:00,/fighter/Justine-Kish-67098,/fighter/Ashley-Yoder-39298,0016-04-01T00:00:00.000-05:17:32,UFC,UFC Fight Night 102,Lewis vs. Abdurakhimov,"Times Union Center Albany, New York, United States",http://www.sherdog.com/events/UFC-Fight-Night-102-Lewis-vs-Abdurakhimov-54999
Randy Brown,Brian Camozzi,TKO,Knee and Punches,John McCarthy,2,1:25,/fighter/Randy-Brown-115641,/fighter/Brian-Camozzi-101093,0016-04-01T00:00:00.000-05:17:32,UFC,UFC Fight Night 102,Lewis vs. Abdurakhimov,"Times Union Center Albany, New York, United States",http://www.sherdog.com/events/UFC-Fight-Night-102-Lewis-vs-Abdurakhimov-54999
Gerald Meerschaert,Joe Gigliotti,Submission,Anaconda Choke,Todd Anderson,1,4:12,/fighter/Gerald-Meerschaert-21501,/fighter/Joe-Gigliotti-160679,0016-04-01T00:00:00.000-05:17:32,UFC,UFC Fight Night 102,Lewis vs. Abdurakhimov,"Times Union Center Albany, New York, United States",http://www.sherdog.com/events/UFC-Fight-Night-102-Lewis-vs-Abdurakhimov-54999
Andrew Sanchez,Trevor Smith,Decision,Unanimous,Keith Peterson,3,5:00,/fighter/Andrew-Sanchez-105321,/fighter/Trevor-Smith-51113,0016-04-01T00:00:00.000-05:17:32,UFC,UFC Fight Night 102,Lewis vs. Abdurakhimov,"Times Union Center Albany, New York, United States",http://www.sherdog.com/events/UFC-Fight-Night-102-Lewis-vs-Abdurakhimov-54999
Shane Burgos,Tiago dos Santos e Silva,Decision,Unanimous,Dan Miragliotta,3,5:00,/fighter/Shane-Burgos-76052,/fighter/Tiago-dos-Santos-e-Silva-78479,0016-04-01T00:00:00.000-05:17:32,UFC,UFC Fight Night 102,Lewis vs. Abdurakhimov,"Times Union Center Albany, New York, United States",http://www.sherdog.com/events/UFC-Fight-Night-102-Lewis-vs-Abdurakhimov-54999
Marc Diakiese,Frankie Perez,Decision,Unanimous,John McCarthy,3,5:00,/fighter/Marc-Diakiese-111545,/fighter/Frankie-Perez-79784,0016-04-01T00:00:00.000-05:17:32,UFC,UFC Fight Night 102,Lewis vs. Abdurakhimov,"Times Union Center Albany, New York, United States",http://www.sherdog.com/events/UFC-Fight-Night-102-Lewis-vs-Abdurakhimov-54999
Ryan Janes,Keith Berish,Decision,Unanimous,Todd Anderson,3,5:00,/fighter/Ryan-Janes-40126,/fighter/Keith-Berish-46314,0016-04-01T00:00:00.000-05:17:32,UFC,UFC Fight Night 102,Lewis vs. Abdurakhimov,"Times Union Center Albany, New York, United States",http://www.sherdog.com/events/UFC-Fight-Night-102-Lewis-vs-Abdurakhimov-54999
Juliana Lima,J.J. Aldrich,Decision,Unanimous,Keith Peterson,3,5:00,/fighter/Juliana-Lima-73710,/fighter/JJ-Aldrich-75565,0016-04-01T00:00:00.000-05:17:32,UFC,UFC Fight Night 102,Lewis vs. Abdurakhimov,"Times Union Center Albany, New York, United States",http://www.sherdog.com/events/UFC-Fight-Night-102-Lewis-vs-Abdurakhimov-54999
Darrion Caldwell,Joe Taimanglo,Decision,Unanimous,Mike Beltran,3,5:00,/fighter/Darrion-Caldwell-105431,/fighter/Joe-Taimanglo-11128,0016-02-01T00:00:00.000-05:17:32,Bellator,Bellator 167,Taimanglo vs. Caldwell 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-167-Taimanglo-vs-Caldwell-2-55715
John Teixeira da Conceicao,Justin Lawrence,Decision,Unanimous,John McCarthy,3,5:00,/fighter/John-Teixeira-da-Conceicao-44311,/fighter/Justin-Lawrence-73756,0016-02-01T00:00:00.000-05:17:32,Bellator,Bellator 167,Taimanglo vs. Caldwell 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-167-Taimanglo-vs-Caldwell-2-55715
Ilima-Lei Macfarlane,Emily Ducote,Decision,Unanimous,John McCarthy,3,5:00,/fighter/IlimaLei-Macfarlane-162961,/fighter/Emily-Ducote-207407,0016-02-01T00:00:00.000-05:17:32,Bellator,Bellator 167,Taimanglo vs. Caldwell 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-167-Taimanglo-vs-Caldwell-2-55715
Chidi Njokuani,Andre Fialho,TKO,Punches,Mike Beltran,1,0:21,/fighter/Chidi-Njokuani-25761,/fighter/Andre-Fialho-188171,0016-02-01T00:00:00.000-05:17:32,Bellator,Bellator 167,Taimanglo vs. Caldwell 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-167-Taimanglo-vs-Caldwell-2-55715
Fernando Gonzalez,Christopher Hicks,KO,Punch,Mike Beltran,1,0:15,/fighter/Fernando-Gonzalez-240625,/fighter/Christopher-Hicks-78019,0016-02-01T00:00:00.000-05:17:32,Bellator,Bellator 167,Taimanglo vs. Caldwell 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-167-Taimanglo-vs-Caldwell-2-55715
Jarod Trice,Tommie Britton,Decision,Majority,Jacob Montalvo,3,5:00,/fighter/Jarod-Trice-222731,/fighter/Tommie-Britton-102311,0016-02-01T00:00:00.000-05:17:32,Bellator,Bellator 167,Taimanglo vs. Caldwell 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-167-Taimanglo-vs-Caldwell-2-55715
Justin Patterson,Codale Ford,Decision,Unanimous,N/A,3,5:00,/fighter/Justin-Patterson-83742,/fighter/Codale-Ford-54566,0016-02-01T00:00:00.000-05:17:32,Bellator,Bellator 167,Taimanglo vs. Caldwell 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-167-Taimanglo-vs-Caldwell-2-55715
Jonathan Gary,Aaron Roberson,Decision,Unanimous,Kerry Hatley,3,5:00,/fighter/Jonathan-Gary-45668,/fighter/Aaron-Roberson-80910,0016-02-01T00:00:00.000-05:17:32,Bellator,Bellator 167,Taimanglo vs. Caldwell 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-167-Taimanglo-vs-Caldwell-2-55715
Bronson St. Romaine,Joey Soto,Decision,Unanimous,Kerry Hatley,3,5:00,/fighter/Bronson-St-Romaine-240623,/fighter/Joey-Soto-136243,0016-02-01T00:00:00.000-05:17:32,Bellator,Bellator 167,Taimanglo vs. Caldwell 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-167-Taimanglo-vs-Caldwell-2-55715
Demetrious Johnson,Tim Elliott,Decision,Unanimous,Herb Dean,5,5:00,/fighter/Demetrious-Johnson-45452,/fighter/Tim-Elliott-49213,0016-02-01T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 24 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-24-Finale-54997
Joseph Benavidez,Henry Cejudo,Decision,Split,Yves Lavigne,3,5:00,/fighter/Joseph-Benavidez-15008,/fighter/Henry-Cejudo-125297,0016-02-01T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 24 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-24-Finale-54997
Jorge Masvidal,Jake Ellenberger,TKO,Punches,Herb Dean,1,4:05,/fighter/Jorge-Masvidal-7688,/fighter/Jake-Ellenberger-13068,0016-02-01T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 24 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-24-Finale-54997
Jared Cannonier,Ion Cutelaba,Decision,Unanimous,Yves Lavigne,3,5:00,/fighter/Jared-Cannonier-78628,/fighter/Ion-Cutelaba-101427,0016-02-01T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 24 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-24-Finale-54997
Sara McMann,Alexis Davis,Submission,Arm-Triangle Choke,Herb Dean,2,2:52,/fighter/Sara-McMann-67094,/fighter/Alexis-Davis-22071,0016-02-01T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 24 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-24-Finale-54997
Brandon Moreno,Ryan Benoit,Decision,Split,Mark Smith,3,5:00,/fighter/Brandon-Moreno-80173,/fighter/Ryan-Benoit-48566,0016-02-01T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 24 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-24-Finale-54997
Ryan Hall,Gray Maynard,Decision,Unanimous,Chris Tognoni,3,5:00,/fighter/Ryan-Hall-15962,/fighter/Gray-Maynard-15835,0016-02-01T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 24 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-24-Finale-54997
Rob Font,Matt Schnell,TKO,Knee and Punches,Yves Lavigne,1,3:47,/fighter/Rob-Font-76100,/fighter/Matt-Schnell-47006,0016-02-01T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 24 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-24-Finale-54997
Dong Hyun Kim,Brendan O'Reilly,Decision,Unanimous,Mark Smith,3,5:00,/fighter/Dong-Hyun-Kim-21673,/fighter/Brendan-OReilly-52633,0016-02-01T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 24 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-24-Finale-54997
Jamie Moyle,Kailin Curran,Decision,Unanimous,Chris Tognoni,3,5:00,/fighter/Jamie-Moyle-85597,/fighter/Kailin-Curran-62703,0016-02-01T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 24 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-24-Finale-54997
Anthony Smith,Elvis Mutapcic,TKO,Elbow and Punches,Mark Smith,2,3:27,/fighter/Anthony-Smith-29470,/fighter/Elvis-Mutapcic-28038,0016-02-01T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 24 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-24-Finale-54997
Devin Clark,Josh Stansbury,Decision,Unanimous,Chris Tognoni,3,5:00,/fighter/Devin-Clark-72777,/fighter/Josh-Stansbury-18495,0016-02-01T00:00:00.000-05:17:32,UFC,UFC,The Ultimate Fighter 24 Finale,"Palms Casino Resort, Las Vegas, Nevada, United States",http://www.sherdog.com/events/UFC-The-Ultimate-Fighter-24-Finale-54997
Eduardo Dantas,Joe Warren,Decision,Majority,John McCarthy,5,5:00,/fighter/Eduardo-Dantas-21767,/fighter/Joe-Warren-43429,0016-01-22T00:00:00.000-05:17:32,Bellator,Bellator 166,Dantas vs. Warren 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-166-Dantas-vs-Warren-2-55309
A.J. McKee,Ray Wood,Decision,Unanimous,Mike Beltran,3,5:00,/fighter/AJ-McKee-194637,/fighter/Ray-Wood-80388,0016-01-22T00:00:00.000-05:17:32,Bellator,Bellator 166,Dantas vs. Warren 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-166-Dantas-vs-Warren-2-55309
Marcos Galvao,L.C. Davis,Decision,Split,Mike Beltran,3,5:00,/fighter/Marcos-Galvao-7536,/fighter/LC-Davis-15208,0016-01-22T00:00:00.000-05:17:32,Bellator,Bellator 166,Dantas vs. Warren 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-166-Dantas-vs-Warren-2-55309
Chris Honeycutt,Ben Reiter,Decision,Unanimous,John McCarthy,3,5:00,/fighter/Chris-Honeycutt-124263,/fighter/Ben-Reiter-83786,0016-01-22T00:00:00.000-05:17:32,Bellator,Bellator 166,Dantas vs. Warren 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-166-Dantas-vs-Warren-2-55309
Gregory Babene,Emiliano Sordi,Submission,Guillotine Choke,Kerry Hatley,1,3:11,/fighter/Gregory-Babene-10677,/fighter/Emiliano-Sordi-79071,0016-01-22T00:00:00.000-05:17:32,Bellator,Bellator 166,Dantas vs. Warren 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-166-Dantas-vs-Warren-2-55309
Treston Thomison,Dawond Pickney,Submission,Armbar,Don Turnage,1,0:51,/fighter/Treston-Thomison-48473,/fighter/Dawond-Pickney-168561,0016-01-22T00:00:00.000-05:17:32,Bellator,Bellator 166,Dantas vs. Warren 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-166-Dantas-vs-Warren-2-55309
Derrick Adkins,Chris Jones,Submission,Brabo Choke,Don Turnage,2,4:09,/fighter/Derrick-Adkins-127741,/fighter/Chris-Jones-25808,0016-01-22T00:00:00.000-05:17:32,Bellator,Bellator 166,Dantas vs. Warren 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-166-Dantas-vs-Warren-2-55309
Kinny Spotwood,John King,Decision,Unanimous,Kerry Hatley,3,5:00,/fighter/Kinny-Spotwood-80943,/fighter/John-King-60823,0016-01-22T00:00:00.000-05:17:32,Bellator,Bellator 166,Dantas vs. Warren 2,"Winstar World Casino and Resort, Thackerville, Oklahoma, United States",http://www.sherdog.com/events/Bellator-166-Dantas-vs-Warren-2-55309
Robert Whittaker,Derek Brunson,TKO,Head Kick and Punches,Herb Dean,1,4:07,/fighter/Robert-Whittaker-45132,/fighter/Derek-Brunson-68494,0016-09-18T00:00:00.000-05:17:32,UFC,UFC Fight Night 101,Whittaker vs. Brunson,"Rod Laver Arena, Melbourne, Victoria, Australia",http://www.sherdog.com/events/UFC-Fight-Night-101-Whittaker-vs-Brunson-54995
Andrew Holbrook,Jake Matthews,Decision,Split,John Sharp,3,5:00,/fighter/Andrew-Holbrook-78384,/fighter/Jake-Matthews-122139,0016-09-18T00:00:00.000-05:17:32,UFC,UFC Fight Night 101,Whittaker vs. Brunson,"Rod Laver Arena, Melbourne, Victoria, Australia",http://www.sherdog.com/events/UFC-Fight-Night-101-Whittaker-vs-Brunson-54995
Omari Akhmedov,Kyle Noke,Decision,Unanimous,Steve Perceval,3,5:00,/fighter/Omari-Akhmedov-83462,/fighter/Kyle-Noke-7632,0016-09-18T00:00:00.000-05:17:32,UFC,UFC Fight Night 101,Whittaker vs. Brunson,"Rod Laver Arena, Melbourne, Victoria, Australia",http://www.sherdog.com/events/UFC-Fight-Night-101-Whittaker-vs-Brunson-54995
Alexander Volkanovski,Yusuke Kasuya,TKO,Punches,Greg Kleynjans,2,2:06,/fighter/Alexander-Volkanovski-101527,/fighter/Yusuke-Kasuya-63414,0016-09-18T00:00:00.000-05:17:32,UFC,UFC Fight Night 101,Whittaker vs. Brunson,"Rod Laver Arena, Melbourne, Victoria, Australia",http://www.sherdog.com/events/UFC-Fight-Night-101-Whittaker-vs-Brunson-54995
Tyson Pedro,Khalil Rountree,Submission,Rear-Naked Choke,Herb Dean,1,4:07,/fighter/Tyson-Pedro-146831,/fighter/Khalil-Rountree-77674,0016-09-18T00:00:00.000-05:17:32,UFC,UFC Fight Night 101,Whittaker vs. Brunson,"Rod Laver Arena, Melbourne, Victoria, Australia",http://www.sherdog.com/events/UFC-Fight-Night-101-Whittaker-vs-Brunson-54995
Danielle Taylor,Seo Hee Ham,Decision,Split,John Sharp,3,5:00,/fighter/Danielle-Taylor-123439,/fighter/Seo-Hee-Ham-21246,0016-09-18T00:00:00.000-05:17:32,UFC,UFC Fight Night 101,Whittaker vs. Brunson,"Rod Laver Arena, Melbourne, Victoria, Australia",http://www.sherdog.com/events/UFC-Fight-Night-101-Whittaker-vs-Brunson-54995
Daniel Kelly,Chris Camozzi,Decision,Unanimous,Herb Dean,3,5:00,/fighter/Daniel-Kelly-49516,/fighter/Chris-Camozzi-17224,0016-09-18T00:00:00.000-05:17:32,UFC,UFC Fight Night 101,Whittaker vs. Brunson,"Rod Laver Arena, Melbourne, Victoria, Australia",http://www.sherdog.com/events/UFC-Fight-Night-101-Whittaker-vs-Brunson-54995
Damien Brown,Jon Tuck,Decision,Split,Greg Kleynjans,3,5:00,/fighter/Damien-Brown-62243,/fighter/Jon-Tuck-45108,0016-09-18T00:00:00.000-05:17:32,UFC,UFC Fight Night 101,Whittaker vs. Brunson,"Rod Laver Arena, Melbourne, Victoria, Australia",http://www.sherdog.com/events/UFC-Fight-Night-101-Whittaker-vs-Brunson-54995
Jonathan Meunier,Richard Walsh,Decision,Unanimous,Steve Perceval,3,5:00,/fighter/Jonathan-Meunier-146567,/fighter/Richard-Walsh-55587,0016-09-18T00:00:00.000-05:17:32,UFC,UFC Fight Night 101,Whittaker vs. Brunson,"Rod Laver Arena, Melbourne, Victoria, Australia",http://www.sherdog.com/events/UFC-Fight-Night-101-Whittaker-vs-Brunson-54995
Ben Nguyen,Geane Herrera,Decision,Unanimous,Herb Dean,3,5:00,/fighter/Ben-Nguyen-8183,/fighter/Geane-Herrera-79290,0016-09-18T00:00:00.000-05:17:32,UFC,UFC Fight Night 101,Whittaker vs. Brunson,"Rod Laver Arena, Melbourne, Victoria, Australia",http://www.sherdog.com/events/UFC-Fight-Night-101-Whittaker-vs-Brunson-54995
Jason Knight,Dan Hooker,Decision,Unanimous,John Sharp,3,5:00,/fighter/Jason-Knight-44957,/fighter/Dan-Hooker-45122,0016-09-18T00:00:00.000-05:17:32,UFC,UFC Fight Night 101,Whittaker vs. Brunson,"Rod Laver Arena, Melbourne, Victoria, Australia",http://www.sherdog.com/events/UFC-Fight-Night-101-Whittaker-vs-Brunson-54995
Marlon Vera,Guangyou Ning,Decision,Unanimous,Steve Perceval,3,5:00,/fighter/Marlon-Vera-97179,/fighter/Guangyou-Ning-26389,0016-09-18T00:00:00.000-05:17:32,UFC,UFC Fight Night 101,Whittaker vs. Brunson,"Rod Laver Arena, Melbourne, Victoria, Australia",http://www.sherdog.com/events/UFC-Fight-Night-101-Whittaker-vs-Brunson-54995
Jenel Lausa,Zhikui Yao,Decision,Unanimous,Greg Kleynjans,3,5:00,/fighter/Jenel-Lausa-86123,/fighter/Zhikui-Yao-122383,0016-09-18T00:00:00.000-05:17:32,UFC,UFC Fight Night 101,Whittaker vs. Brunson,"Rod Laver Arena, Melbourne, Victoria, Australia",http://www.sherdog.com/events/UFC-Fight-Night-101-Whittaker-vs-Brunson-54995
Ryan Bader,Antonio Rogerio Nogueira,TKO,Punches,Mario Yamasaki,3,3:51,/fighter/Ryan-Bader-22858,/fighter/Antonio-Rogerio-Nogueira-2270,0016-07-10T00:00:00.000-05:17:32,UFC,UFC Fight Night 100,Bader vs. Nogueira 2,"Ibirapuera Gymnasium, Sao Paulo, Sao Paulo, Brazil",http://www.sherdog.com/events/UFC-Fight-Night-100-Bader-vs-Nogueira-2-54993
Thomas Almeida,Albert Morales,TKO,Punches,Eduardo Herdy,2,1:37,/fighter/Thomas-Almeida-87865,/fighter/Albert-Morales-161099,0016-07-10T00:00:00.000-05:17:32,UFC,UFC Fight Night 100,Bader vs. Nogueira 2,"Ibirapuera Gymnasium, Sao Paulo, Sao Paulo, Brazil",http://www.sherdog.com/events/UFC-Fight-Night-100-Bader-vs-Nogueira-2-54993
Claudia Gadelha,Cortney Casey,Decision,Unanimous,Fernando Portella,3,5:00,/fighter/Claudia-Gadelha-48404,/fighter/Cortney-Casey-91121,0016-07-10T00:00:00.000-05:17:32,UFC,UFC Fight Night 100,Bader vs. Nogueira 2,"Ibirapuera Gymnasium, Sao Paulo, Sao Paulo, Brazil",http://www.sherdog.com/events/UFC-Fight-Night-100-Bader-vs-Nogueira-2-54993
